Mention Type,Mention Date,Outlet or Author,Mention Title,Country,External Mention ID,Mention URL,Research Output Title,Journal/Collection Title,Authors at my Institution,Departments,Output Type,Subjects (FoR),Affiliations (GRID),Publication Date,Altmetric Attention Score,Details Page URL,DOI,ISBN,National Clinical Trial ID,URI,PubMed ID,PubMedCentral ID,Handle.net IDs,ADS Bibcode,arXiv ID,RePEc ID,SSRN,URN
News story,2019-11-25 13:28:23,"Seattle Post-Intelligencer","How does a piece of bread cause a migraine?",United States,"",http://ct.moreover.com/?a=40750046049&p=1pl&v=1&x=RpMyV72oB7EywxyFeremjw,"Antibodies in celiac disease: implications beyond diagnostics","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Tampere University; Tampere University Hospital",2011-01-31,177,https://www.altmetric.com/details/56018058,10.1038/cmi.2010.65,,,,21278768,,"",,,,,
News story,2019-11-25 13:28:23,"Idaho Press","How does a piece of bread cause a migraine?",United States,"",http://ct.moreover.com/?a=40750793344&p=1pl&v=1&x=6Zd7Mb-BhOQKuMEpJwffQA,"Antibodies in celiac disease: implications beyond diagnostics","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Tampere University; Tampere University Hospital",2011-01-31,177,https://www.altmetric.com/details/56018058,10.1038/cmi.2010.65,,,,21278768,,"",,,,,
News story,2019-11-25 13:28:23,"Fairfield Citizen","How does a piece of bread cause a migraine?",United States,"",http://ct.moreover.com/?a=40750028637&p=1pl&v=1&x=UzRvWJCSjyrOKPYqp4Tfdg,"Antibodies in celiac disease: implications beyond diagnostics","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Tampere University; Tampere University Hospital",2011-01-31,177,https://www.altmetric.com/details/56018058,10.1038/cmi.2010.65,,,,21278768,,"",,,,,
News story,2019-11-25 13:28:23,"SFGate","How does a piece of bread cause a migraine?",United States,"",http://ct.moreover.com/?a=40750009284&p=1pl&v=1&x=fs5VVVjG0o8yC6b_yB7wxA,"Antibodies in celiac disease: implications beyond diagnostics","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Tampere University; Tampere University Hospital",2011-01-31,177,https://www.altmetric.com/details/56018058,10.1038/cmi.2010.65,,,,21278768,,"",,,,,
News story,2019-11-25 13:28:23,"Dispatch-Argus","How does a piece of bread cause a migraine?",United States,"",http://ct.moreover.com/?a=40750634412&p=1pl&v=1&x=BlXiAf8WYLZMwUiYU0Ld_A,"Antibodies in celiac disease: implications beyond diagnostics","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Tampere University; Tampere University Hospital",2011-01-31,177,https://www.altmetric.com/details/56018058,10.1038/cmi.2010.65,,,,21278768,,"",,,,,
News story,2019-11-25 13:28:23,"Shelton Herald","How does a piece of bread cause a migraine?",United States,"",http://ct.moreover.com/?a=40750015498&p=1pl&v=1&x=AvBPp1X7Lr1zfrR62P8YxA,"Antibodies in celiac disease: implications beyond diagnostics","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Tampere University; Tampere University Hospital",2011-01-31,177,https://www.altmetric.com/details/56018058,10.1038/cmi.2010.65,,,,21278768,,"",,,,,
News story,2019-11-25 13:28:23,"New Canaan Advertiser","How does a piece of bread cause a migraine?",United States,"",http://ct.moreover.com/?a=40750055172&p=1pl&v=1&x=y_gtHhgvA8r0kVcspxW4rw,"Antibodies in celiac disease: implications beyond diagnostics","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Tampere University; Tampere University Hospital",2011-01-31,177,https://www.altmetric.com/details/56018058,10.1038/cmi.2010.65,,,,21278768,,"",,,,,
News story,2019-11-25 13:28:23,"The Darien Times","How does a piece of bread cause a migraine?",United States,"",http://ct.moreover.com/?a=40750066272&p=1pl&v=1&x=2z3sS6m6rofBKcOTWfr34A,"Antibodies in celiac disease: implications beyond diagnostics","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Tampere University; Tampere University Hospital",2011-01-31,177,https://www.altmetric.com/details/56018058,10.1038/cmi.2010.65,,,,21278768,,"",,,,,
News story,2019-11-25 12:18:52,"The National Interest","Does America Have a Gluten Discrimination Problem?",United States,"",http://ct.moreover.com/?a=40749425218&p=1pl&v=1&x=6KPB3ziWxCmaVm6-qXikyw,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-25 10:37:17,"The Raw Story","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40748617070&p=1pl&v=1&x=-QaNdDpCwXYebz6Tfb5tIg,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-25 08:33:53,"Dailyhunt","Are liberals more likely to be gluten sensitive than conservatives? A US study investigates",India,"",http://ct.moreover.com/?a=40747788637&p=1pl&v=1&x=Kg5kVsuTDcXUiRHp8fYI5A,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-25 08:00:01,"Scroll India ","Are liberals more likely to be gluten sensitive than conservatives? A US study investigates",India,"",http://feedproxy.google.com/~r/scroll_in/~3/tOWtp7Z0Inc/are-liberals-more-likely-to-be-gluten-sensitive-than-conservatives-a-us-study-investigates,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-25 07:18:00,"Yahoo! News","Does America Have a Gluten Discrimination Problem?",United States,"",http://ct.moreover.com/?a=40749429869&p=1pl&v=1&x=9R1CDslO_edNgOwlmACQAg,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 23:22:03,"Missoulian","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745224638&p=1pl&v=1&x=LTxkICmjLQTw0OLv0I-T6g,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:42:59,"Press of Atlantic City ","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745056437&p=1pl&v=1&x=NfTLj6VmbHny0sRCqQ1moA,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"The Southern Illinoisan","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745041588&p=1pl&v=1&x=wl7h4xIFyeTvzl_8IFpDnQ,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Billings Gazette","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745026243&p=1pl&v=1&x=H-z1dUDlBOyXUqK9cavO9A,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Independent Record","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40746833518&p=1pl&v=1&x=w-UoanX-7UB8W7CkhlmI8A,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Caspar Star Tribune","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745029037&p=1pl&v=1&x=13IPGGoPVZQ8Uz7FPgbokw,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"The Roanoke Times","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745039499&p=1pl&v=1&x=NZOtl1leKnNn8eZ-eyQFow,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Winona Daily News","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745052911&p=1pl&v=1&x=B4_rHygHO624CNzeLPK_fw,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Globe Gazette","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745002778&p=1pl&v=1&x=OUpyoDB1ZFSA8FlWQtR5Mw,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"St. Louis Post-Dispatch","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745041164&p=1pl&v=1&x=vLtD419WlnrfKHjreZ_KUA,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Fredericksburg","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745025914&p=1pl&v=1&x=TyQCTGp12TjGXuEeKGfuxA,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Arizona Daily Star","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745023938&p=1pl&v=1&x=sx6zJSwRDs3cEOY1iqxsQw,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Northwest Indiana Times","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745020139&p=1pl&v=1&x=5kXaRV6qcV2tM76IIbL2rg,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
News story,2019-11-24 22:30:00,"Winston-Salem Journal","Gluten-sensitive liberals? Investigating the stereotype suggests food fads unite us all",United States,"",http://ct.moreover.com/?a=40745019621&p=1pl&v=1&x=BkFMO8Yx7_YB6ZSUmLcElg,"The New Epidemiology of Celiac Disease","Journal of Pediatric Gastroenterology & Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Harvard University; Marche Polytechnic University",2014-07-01,342,https://www.altmetric.com/details/2478464,10.1097/01.mpg.0000450393.23156.59,,,http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00005176-201407001-00005,24979197,,"",,,,,
